raceId,driverId,stop,lap,duration,duration_s
971,832,1,12,25.001,0 days 00:00:25.001000
971,822,1,13,28.368,0 days 00:00:28.368000
971,1,1,13,30.687,0 days 00:00:30.687000
971,817,1,13,25.312,0 days 00:00:25.312000
971,13,1,13,25.704,0 days 00:00:25.704000
971,807,1,13,26.634,0 days 00:00:26.634000
971,815,1,13,24.332,0 days 00:00:24.332000
971,835,1,13,27.466,0 days 00:00:27.466000
971,4,1,13,24.922,0 days 00:00:24.922000
971,826,1,13,25.204,0 days 00:00:25.204000
971,822,2,30,24.54,0 days 00:00:24.540000
971,154,2,31,24.965,0 days 00:00:24.965000
971,20,2,33,24.314,0 days 00:00:24.314000
971,828,1,33,25.576,0 days 00:00:25.576000
971,815,2,36,24.63,0 days 00:00:24.630000
971,807,2,36,25.135,0 days 00:00:25.135000
971,4,2,36,24.723,0 days 00:00:24.723000
971,8,2,37,25.856,0 days 00:00:25.856000
971,13,2,37,24.24,0 days 00:00:24.240000
971,839,2,37,24.505,0 days 00:00:24.505000
971,835,2,37,26.42,0 days 00:00:26.420000
971,817,2,39,25.2,0 days 00:00:25.200000
971,1,2,41,30.682,0 days 00:00:30.682000
971,826,2,41,25.246,0 days 00:00:25.246000
972,838,1,1,30.006,0 days 00:00:30.006000
